"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2017,103695634,117382385
2017,103695658,117382408
2017,103695666,117382420
2017,103695667,117382419
2017,103695667,117382417
2017,103695674,117382430
2017,103695681,117382434
2017,103695681,117382429
2017,103695682,117382427
2017,103695682,117382433
2017,103695694,117382448
2017,103695695,117382449
2017,103695722,117382475
2017,103695733,117382488
2017,103695736,117382492
2017,103695739,117382493
2017,103695757,117382515
2017,103695761,117382519
2017,103695799,117382563
2017,103695803,117382567
2017,103695806,117382568
2017,103695816,117382580
2017,100670085,114339277
2017,100670171,114339365
2017,100670176,114339365
2017,100670238,114339433
2017,100670383,114339587
2017,100670457,114339664
2017,100670475,114339685
2017,101707646,115378571
2017,101707685,115378617
2017,101707703,115378637
2017,101707733,115378669
2017,101707744,115378678
2017,101707744,115378677
2017,101707780,115378716
2017,101707848,115378787
2017,101707872,115378811
2017,101707881,115378822
2017,100670167,114339363
2017,100670227,114339416
2017,100670267,114339457
2017,100670309,114339504
2017,100670354,114339554
2017,100670468,114339675
2017,100670468,114339674
2017,100670479,114339686
2017,110770687,124516180
2017,110775566,124520851
2017,110775566,124520852
2017,110770690,124516186
2017,110770690,124516185
2017,110775567,124520853
2017,110775568,124520853
2017,110775570,124516183
2017,110775570,124516184
2017,111057167,124805763
2017,111061530,124797819
2017,111057182,124801258
2017,111061499,124801264
2017,111061487,124797775
2017,98166908,111815013
2017,98166914,111815018
2017,98166974,111815090
2017,98167058,111815174
2017,98167087,111815201
2017,98167102,111815219
2017,98167181,111815308
2017,98167203,111815328
2017,98167242,111815377
2017,98167280,111815417
2017,98463778,112118995
2017,98463778,112118996
2017,98463810,112119037
2017,98463921,112119151
2017,98463975,112119210
2017,98463975,112119207
2017,98464000,112119227
2017,98464067,112119298
2017,98464080,112119313
2017,98464078,112119313
2017,98464141,112119377
2017,98166888,111814991
2017,98166905,111815011
2017,98166971,111815081
2017,98167004,111815114
2017,98167090,111815207
2017,98167129,111815250
2017,98167168,111815294
2017,98167255,111815388
2017,98167302,111815439
2017,98166897,111814995
2017,98166900,111815004
2017,98166938,111815048
2017,98166969,111815075
2017,98167000,111815109
2017,98167027,111815133
2017,98167027,111815127
2017,98167027,111815138
2017,98167120,111815238
2017,98167157,111815288
2017,98167320,111815445
2017,98809857,112470687
2017,98809883,112470710
2017,98809894,112470725
2017,98809918,112470748
2017,98810017,112470862
2017,98810033,112470879
2017,98463774,112118999
2017,98463811,112119034
2017,98463811,112119033
2017,98463842,112119073
2017,98463953,112119181
2017,98464017,112119250
2017,98464015,112119250
2017,98464040,112119265
2017,98464040,112119269
2017,98464061,112119292
2017,98464071,112119304
2017,98464122,112119355
2017,98464137,112119372
2017,98809687,112470508
2017,98809735,112470558
2017,98809790,112470615
2017,98809825,112470638
2017,98809825,112470644
2017,98809825,112470637
2017,98809845,112470669
2017,98809854,112470682
2017,98809878,112470706
2017,98809882,112470713
2017,98809896,112470731
2017,98809900,112470727
2017,98809910,112470744
2017,98809919,112470752
2017,98809940,112470778
2017,98809954,112470792
2017,98809969,112470809
2017,98810003,112470842
2017,98810014,112470860
2017,98810041,112470885
2017,98810042,112470885
2017,96543571,110183092
2017,96543591,110183109
2017,96543625,110183145
2017,96543755,110183286
2017,96543764,110183288
2017,96543764,110183291
2017,96543764,110183297
2017,99304744,112968814
2017,99304808,112968872
2017,99304808,112968870
2017,99304818,112968896
2017,99304870,112968941
2017,99304926,112969003
2017,99304955,112969039
2017,99304966,112969041
2017,99304966,112969040
2017,99305111,112969123
2017,96543569,110183090
2017,96543587,110183107
2017,96543615,110183135
2017,96543661,110183180
2017,96543693,110183223
2017,96543718,110183244
2017,96543718,110183242
2017,96543738,110183271
2017,96543746,110183275
2017,99304755,112968826
2017,99304813,112968882
2017,99304886,112968962
2017,99305087,112969098
2017,99305112,112969122
2017,96543560,110183079
2017,96543573,110183091
2017,96543604,110183125
2017,96543676,110183202
2017,96543721,110183247
2017,96543750,110183279
2017,96543757,110183285
2017,99304710,112968779
2017,99304742,112968808
2017,99304904,112968978
2017,99304932,112969007
2017,99305042,112969056
2017,99305103,112969111
2017,99305113,112969124
2017,96543530,110183047
2017,96543579,110183096
2017,96543646,110183167
2017,96543704,110183229
2017,96543726,110183255
2017,96543736,110183266
2017,96543736,110183265
2017,99304928,112969000
2017,99304947,112969025
2017,99305077,112969082
2017,98166911,111815016
2017,98167099,111815216
2017,98167170,111815292
2017,98167165,111815292
2017,99851697,113521539
2017,99851780,113521626
2017,99851818,113521661
2017,97704957,111346909
2017,97063051,110702189
2017,97063088,110702226
2017,97063215,110702353
2017,97063236,110702381
2017,97063252,110702395
2017,97063252,110702399
2017,97063287,110702441
2017,97063301,110702453
2017,97063312,110702466
2017,99851453,113521281
2017,99851457,113521281
2017,99851481,113521310
2017,99851505,113521339
2017,99851602,113521450
2017,99851625,113521469
2017,99851642,113521483
2017,99851642,113521486
2017,99851689,113521526
2017,99851741,113521590
2017,99851801,113521645
2017,99851809,113521657
2017,99851840,113521689
2017,99851865,113521714
2017,97063069,110702199
2017,97063091,110702229
2017,97063121,110702263
2017,97063156,110702291
2017,97063171,110702314
2017,97063198,110702337
2017,97063251,110702397
2017,97063276,110702425
2017,97704360,111346290
2017,97704519,111346455
2017,97704552,111346488
2017,97704595,111346525
2017,97704707,111346642
2017,97704792,111346731
2017,97704808,111346761
2017,97704821,111346772
2017,97704893,111346849
2017,97704953,111346906
2017,98166909,111815015
2017,98166962,111815071
2017,98166962,111815068
2017,98166991,111815100
2017,98166991,111815101
2017,98167097,111815211
2017,98167196,111815320
2017,98167221,111815349
2017,98167262,111815397
2017,98167278,111815407
2017,98167295,111815427
2017,99851474,113521300
2017,99851485,113521308
2017,99851485,113521309
2017,99851492,113521324
2017,99851521,113521362
2017,99851547,113521384
2017,99851596,113521446
2017,99851607,113521453
2017,99851628,113521472
2017,99851710,113521553
2017,99851778,113521623
2017,99851803,113521646
2017,99851805,113521649
2017,99851817,113521663
2017,99851838,113521687
2017,99851850,113521698
2017,99851854,113521701
2017,99851871,113521720
2017,99851887,113521742
2017,99851889,113521736
2017,97063058,110702198
2017,97063119,110702260
2017,97063176,110702319
2017,97063216,110702360
2017,97063235,110702380
2017,97063309,110702463
2017,98166907,111815002
2017,98166907,111815006
2017,98166907,111815003
2017,98166964,111815077
2017,98166998,111815112
2017,98167096,111815214
2017,98167211,111815338
2017,98167265,111815398
2017,97704455,111346381
2017,97704653,111346587
2017,97704692,111346624
2017,97704735,111346671
2017,97704838,111346797
2017,97063056,110702190
2017,97063204,110702348
2017,97063243,110702394
2017,97063274,110702418
2017,99304707,112968761
2017,99304713,112968761
2017,99304740,112968806
2017,99304765,112968824
2017,99304765,112968828
2017,99304879,112968950
2017,99304945,112969028
2017,99304951,112969024
2017,99304951,112969023
2017,99304951,112969027
2017,99305099,112969109
2017,99305105,112969115
2017,101707642,115378568
2017,101707655,115378582
2017,101707664,115378593
2017,101707674,115378604
2017,101707700,115378634
2017,101707753,115378689
2017,101707768,115378706
2017,101707794,115378732
2017,101707831,115378771
2017,101707853,115378795
2017,101707874,115378815
2017,98463763,112118981
2017,98463812,112119036
2017,98463825,112119052
2017,98463902,112119130
2017,98463939,112119171
2017,98464002,112119233
2017,98464041,112119276
2017,98464056,112119286
2017,98464110,112119347
2017,97704654,111346578
2017,97704668,111346596
2017,97704668,111346594
2017,97704796,111346745
2017,97704819,111346765
2017,97704864,111346819
2017,97704885,111346837
2017,97704994,111346953
2017,97704994,111346954
2017,97705008,111346970
2017,97705008,111346969
2017,98166915,111815019
2017,98166948,111815067
2017,98166976,111815088
2017,98166999,111815111
2017,98167008,111815118
2017,98167025,111815141
2017,98167104,111815221
2017,98167171,111815293
2017,98167171,111815295
2017,98167238,111815366
2017,97704398,111346289
2017,97704443,111346374
2017,97704551,111346482
2017,97704730,111346667
2017,97704730,111346662
2017,97704761,111346708
2017,97704810,111346763
2017,97704951,111346908
2017,97704980,111346940
2017,97704996,111346956
2017,98166983,111815095
2017,98167005,111815116
2017,98167053,111815168
2017,98167089,111815205
2017,98167283,111815416
2017,98167284,111815420
2017,99304880,112968956
2017,99304938,112969014
2017,99304961,112969043
2017,99305068,112969074
2017,99305064,112969074
2017,99305067,112969074
2017,99305082,112969094
2017,98463764,112118982
2017,98463787,112119010
2017,98463797,112119023
2017,98463818,112119043
2017,98463834,112119058
2017,98463853,112119081
2017,98463925,112119153
2017,98463925,112119150
2017,98463956,112119184
2017,98463970,112119208
2017,98464153,112119390
2017,99304699,112968768
2017,99304739,112968810
2017,99304764,112968835
2017,99304778,112968843
2017,99304814,112968886
2017,99304883,112968955
2017,99304905,112968974
2017,99304905,112968973
2017,99304936,112969013
2017,99305056,112969067
2017,99305062,112969075
2017,99305089,112969099
2017,99305097,112969102
2017,99305109,112969121
2017,98809685,112470507
2017,98809787,112470611
2017,98809800,112470632
2017,98809847,112470672
2017,98809873,112470705
2017,98809888,112470718
2017,98809905,112470733
2017,98809924,112470760
2017,98809945,112470784
2017,98809961,112470801
2017,98809981,112470823
2017,98810020,112470863
2017,98809864,112470693
2017,98809928,112470763
2017,98810012,112470857
2017,98810023,112470871
2017,97063084,110702222
2017,97063174,110702315
2017,97063208,110702346
2017,97063247,110702383
2017,97063249,110702388
2017,97063247,110702385
2017,96543557,110183076
2017,96543567,110183086
2017,96543590,110183110
2017,96543597,110183112
2017,96543629,110183149
2017,96543664,110183188
2017,96543664,110183186
2017,96543681,110183208
2017,96543697,110183225
2017,96543753,110183281
2017,104542542,118240813
2017,107054242,120785210
2017,104542471,118240735
2017,104542498,118240766
2017,106622284,120342117
2017,106622195,120342028
2017,106622195,120342030
2017,107054364,120785335
2017,106622247,120342081
2017,107054607,120785592
2017,107054607,120785591
2017,101242982,114912663
2017,101243042,114912724
2017,101243064,114912745
2017,101243064,114912747
2017,101243093,114912783
2017,101243093,114912776
2017,101243124,114912815
2017,101243130,114912822
2017,101243138,114912831
2017,101243149,114912850
2017,101243173,114912871
2017,101243199,114912903
2017,101707663,115378588
2017,101707663,115378590
2017,101707678,115378614
2017,101707693,115378628
2017,101707705,115378640
2017,101707716,115378655
2017,101707763,115378702
2017,101707775,115378712
2017,101707857,115378797
2017,101707651,115378577
2017,101707668,115378597
2017,101707713,115378645
2017,101707713,115378646
2017,101707728,115378666
2017,101707745,115378686
2017,101707791,115378729
2017,101707800,115378738
2017,101707827,115378767
2017,101707876,115378816
2017,100670105,114339295
2017,100670161,114339357
2017,100670190,114339384
2017,100670278,114339466
2017,100670359,114339561
2017,100670376,114339580
2017,101707648,115378574
2017,101707673,115378603
2017,101707673,115378601
2017,101707679,115378608
2017,101707679,115378607
2017,101707760,115378699
2017,101707825,115378764
2017,100670129,114339305
2017,100670219,114339408
2017,100670249,114339439
2017,100670275,114339469
2017,100670290,114339485
2017,100670317,114339514
2017,100670364,114339562
2017,100670397,114339603
2017,100670397,114339601
2017,100670403,114339600
2017,100670473,114339677
2017,101243030,114912711
2017,101243048,114912731
2017,101243050,114912734
2017,101243095,114912787
2017,101243115,114912804
2017,101243133,114912826
2017,101243172,114912870
2017,101243184,114912885
2017,101242956,114912633
2017,101243013,114912696
2017,101243052,114912735
2017,101243161,114912859
2017,101243201,114912904
2017,100670165,114339355
2017,100670222,114339414
2017,100670245,114339435
2017,100670339,114339535
2017,100670394,114339598
2017,100670408,114339614
2017,100670448,114339655
2017,101242972,114912647
2017,101243003,114912683
2017,101243015,114912699
2017,101243038,114912720
2017,101243055,114912738
2017,101243076,114912762
2017,101243107,114912801
2017,101243145,114912839
2017,100670073,114339261
2017,100670095,114339280
2017,100670097,114339283
2017,100670095,114339276
2017,100670095,114339281
2017,100670138,114339321
2017,100670138,114339327
2017,100670157,114339352
2017,100670280,114339475
2017,100670280,114339474
2017,100670352,114339548
2017,100670352,114339549
2017,100670396,114339605
2017,100670411,114339616
2017,100670429,114339630
2017,100670455,114339661
2017,101707707,115378643
2017,101707785,115378723
2017,101707816,115378759
2017,101707856,115378796
2017,101707871,115378814
2017,103695384,117382112
2017,103695380,117382112
2017,103695414,117382149
2017,103695404,117382136
2017,103695410,117382148
2017,103695440,117382176
2017,103695471,117382207
2017,103695471,117382206
2017,103695495,117382240
2017,103695497,117382246
2017,103695499,117382244
2017,103695499,117382241
2017,103695538,117382287
2017,103695533,117382277
2017,103695545,117382295
2017,103695545,117382293
2017,103695573,117382329
2017,103695585,117382315
2017,103695610,117382354
2017,103695622,117382370
2017,103695625,117382368
2017,103695625,117382371
2017,103695630,117382376
2017,103695635,117382379
2017,103695635,117382380
2017,103695642,117382391
2017,103695648,117382401
2017,103695650,117382401
2017,103695652,117382404
2017,103695652,117382402
2017,103695660,117382412
2017,103695671,117382423
2017,103695672,117382425
2017,103695677,117382431
2017,103695685,117382440
2017,103695686,117382442
2017,103695700,117382456
2017,103695706,117382462
2017,103695713,117382472
2017,103695724,117382480
2017,103695735,117382489
2017,103695744,117382499
2017,103695744,117382497
2017,103695754,117382516
2017,103695756,117382514
2017,103695773,117382532
2017,103695779,117382541
2017,103695782,117382541
2017,103695790,117382552
2017,103695793,117382558
2017,103695802,117382565
2017,103695811,117382575
2017,103695817,117382581
2017,111054354,124801302
2017,98809737,112470561
2017,98809799,112470625
2017,98809843,112470670
2017,98809852,112470679
2017,98809852,112470676
2017,98809867,112470699
2017,98809913,112470745
2017,98809927,112470751
2017,98809927,112470756
2017,98809953,112470794
2017,98809986,112470819
2017,98809986,112470815
2017,97063080,110702220
2017,97063131,110702271
2017,97063150,110702290
2017,97063165,110702307
2017,97063190,110702327
2017,97063187,110702327
2017,97063261,110702409
2017,97063270,110702419
2017,97063308,110702461
2017,97704591,111346527
2017,97704624,111346563
2017,97704663,111346597
2017,97704663,111346595
2017,97704766,111346710
2017,97704820,111346774
2017,97704818,111346774
2017,97704861,111346822
2017,97704904,111346858
2017,97704955,111346911
2017,97704986,111346948
2017,97705003,111346963
2017,98166896,111814994
2017,98166901,111815008
2017,98166970,111815084
2017,98166984,111815098
2017,98166993,111815104
2017,98167033,111815148
2017,98167039,111815152
2017,98167048,111815165
2017,98167051,111815170
2017,98167095,111815209
2017,98167101,111815212
2017,98167131,111815255
2017,98167173,111815299
2017,98167179,111815306
2017,98167190,111815315
2017,98167194,111815321
2017,98167200,111815326
2017,98167218,111815342
2017,98167243,111815374
2017,98167269,111815402
2017,98167270,111815399
2017,98167282,111815418
2017,98167303,111815438
2017,97704948,111346904
2017,97704962,111346919
2017,97704830,111346773
2017,97704830,111346777
2017,97704516,111346452
2017,97704644,111346577
2017,97704731,111346668
2017,97704835,111346783
2017,97704958,111346916
2017,97704974,111346938
2017,97704995,111346955
2017,99851512,113521340
2017,99851540,113521377
2017,99851540,113521378
2017,99851562,113521407
2017,99851582,113521423
2017,99851646,113521492
2017,99851700,113521544
2017,99851726,113521563
2017,99851726,113521565
2017,99851791,113521633
2017,99851808,113521651
2017,99851830,113521675
2017,99851843,113521690
2017,99851863,113521710
2017,97704435,111346351
2017,97704435,111346347
2017,97704505,111346430
2017,97704500,111346430
2017,97704815,111346771
2017,97704874,111346830
2017,97704887,111346839
2017,97704892,111346850
2017,97704991,111346950
2017,97704999,111346961
2017,101707847,115378788
2017,101707855,115378792
2017,101707860,115378801
2017,101707869,115378809
2017,101707870,115378810
2017,101707884,115378825
2017,96543526,110183044
2017,96543568,110183085
2017,96543582,110183103
2017,96543592,110183111
2017,96543640,110183160
2017,96543669,110183194
2017,96543735,110183264
2017,97704436,111346363
2017,97704538,111346467
2017,97704755,111346692
2017,97704755,111346696
2017,97704952,111346910
2017,97704972,111346931
2017,96543528,110183045
2017,96543556,110183075
2017,96543572,110183088
2017,96543580,110183099
2017,96543584,110183099
2017,96543586,110183105
2017,96543586,110183100
2017,96543599,110183117
2017,96543628,110183147
2017,96543670,110183193
2017,96543706,110183233
2017,96543719,110183249
2017,96543729,110183257
2017,97704356,111346283
2017,97704506,111346432
2017,97704627,111346518
2017,97704691,111346612
2017,97704713,111346649
2017,97704737,111346683
2017,97704760,111346705
2017,97704865,111346814
2017,97704886,111346842
2017,97704898,111346853
2017,97704897,111346853
2017,97704950,111346905
2017,99851479,113521305
2017,99851566,113521406
2017,99851611,113521458
2017,99851727,113521571
2017,99851750,113521597
2017,99851753,113521602
2017,99851828,113521674
2017,99851832,113521679
2017,99851858,113521708
2017,99851866,113521715
2017,99851879,113521729
2017,99851883,113521732
2017,101707643,115378570
2017,101707660,115378587
2017,101707670,115378599
2017,101707680,115378610
2017,101707698,115378636
2017,101707722,115378662
2017,101707749,115378688
2017,101707757,115378697
2017,101707790,115378728
2017,101707789,115378725
2017,101707798,115378736
2017,101707798,115378737
2017,101707813,115378757
2017,101707811,115378750
2017,101707824,115378766
2017,101707833,115378773
2017,101707835,115378776
2017,101707842,115378783
2017,99851471,113521292
2017,99851486,113521312
2017,99851494,113521317
2017,99851529,113521373
2017,99851528,113521360
2017,99851525,113521357
2017,99851546,113521383
2017,99851548,113521388
2017,99851560,113521394
2017,99851560,113521396
2017,99851567,113521409
2017,99851592,113521442
2017,99851597,113521444
2017,99851615,113521461
2017,99851650,113521498
2017,99851681,113521523
2017,99851685,113521532
2017,99851699,113521548
2017,99851708,113521548
2017,99851734,113521574
2017,99851467,113521295
2017,99851557,113521398
2017,99851589,113521436
2017,99851608,113521454
2017,99851663,113521507
2017,99851693,113521535
2017,99851800,113521641
2017,99851826,113521671
2017,99851842,113521693
2017,99851886,113521738
2017,97704417,111346342
2017,97704441,111346370
2017,97704564,111346496
2017,97704536,111346466
2017,97704605,111346536
2017,97704655,111346589
2017,97704694,111346617
2017,97704706,111346641
2017,97704756,111346698
2017,97704809,111346762
2017,97704826,111346780
2017,97704844,111346803
2017,97704902,111346856
2017,97704933,111346890
2017,97704993,111346952
2017,101707650,115378573
2017,101707687,115378621
2017,101707688,115378622
2017,101707704,115378638
2017,101707704,115378639
2017,101707715,115378654
2017,101707719,115378656
2017,101707729,115378667
2017,101707731,115378671
2017,101707747,115378681
2017,101707747,115378679
2017,101707772,115378707
2017,101707770,115378707
2017,101707778,115378718
2017,101707795,115378734
2017,101707803,115378743
2017,101707809,115378749
2017,101707815,115378760
2017,101707817,115378755
2017,101707829,115378769
2017,101707836,115378772
2017,101707838,115378779
2017,101707843,115378784
2017,101707850,115378791
2017,101707873,115378812
2017,101707878,115378819
2017,101707878,115378818
2017,97063055,110702187
2017,97063097,110702235
2017,97063138,110702279
2017,97063181,110702321
2017,97063263,110702410
2017,97063262,110702410
2017,97063271,110702420
2017,97063304,110702454
2017,97704408,111346348
2017,97704524,111346450
2017,97704527,111346456
2017,97704546,111346487
2017,97704650,111346580
2017,97704673,111346607
2017,97063113,110702245
2017,97063113,110702248
2017,97063188,110702328
2017,97063212,110702355
2017,97063225,110702368
2017,97063237,110702386
2017,97063253,110702401
2017,97063313,110702465
2017,97063071,110702204
2017,97063071,110702201
2017,97063169,110702310
2017,97063202,110702341
2017,97063202,110702340
2017,97063229,110702373
2017,97063300,110702452
2017,104542491,118240758
2017,107054423,120785399
2017,106622344,120342178
2017,104542479,118240745
2017,107054264,120785230
2017,106622324,120342157
2017,106622240,120342074
2017,104542477,118240737
2017,111057178,124797776
2017,97063049,110702184
2017,97063112,110702258
2017,97063128,110702270
2017,97063177,110702318
2017,97063197,110702335
2017,97063213,110702358
2017,97063234,110702377
2017,97063267,110702413
2017,97063267,110702415
2017,97063288,110702436
2017,97063288,110702431
2017,97063299,110702450
2017,97704824,111346775
2017,97704877,111346834
2017,97705000,111346962
2017,97063064,110702206
2017,97063073,110702212
2017,97063078,110702219
2017,97063114,110702250
2017,97063114,110702246
2017,97063122,110702264
2017,97063139,110702280
2017,97063167,110702305
2017,97063167,110702304
2017,97063173,110702313
2017,97063184,110702323
2017,97063214,110702359
2017,97063219,110702363
2017,97063258,110702402
2017,97063279,110702421
2017,97063279,110702424
2017,97063292,110702444
2017,99851515,113521333
2017,99851515,113521337
2017,99851619,113521465
2017,99851652,113521499
2017,99851656,113521499
2017,99851713,113521554
2017,99851814,113521660
2017,99851834,113521683
2017,99851859,113521709
2017,99851880,113521730
2017,97704426,111346340
2017,97704531,111346460
2017,97704567,111346497
2017,97704637,111346574
2017,97704652,111346586
2017,97704704,111346637
2017,97704758,111346709
2017,97704421,111346354
2017,97704558,111346468
2017,97704767,111346701
2017,97704767,111346695
2017,97704811,111346766
2017,97704878,111346832
2017,97705001,111346957
2017,97704414,111346323
2017,97704447,111346378
2017,97704535,111346465
2017,97704618,111346556
2017,97704642,111346575
2017,97704670,111346605
2017,97704736,111346670
2017,97704793,111346737
2017,97704805,111346756
2017,97704817,111346768
2017,97704829,111346784
2017,97704882,111346838
2017,97704971,111346925
2017,97704992,111346951
2017,96543759,110183293
2017,101707647,115378575
2017,101707676,115378606
2017,101707682,115378613
2017,101707691,115378619
2017,101707706,115378642
2017,101707759,115378698
2017,101707783,115378722
2017,101707797,115378735
2017,101707807,115378746
2017,101707806,115378745
2017,101707832,115378774
2017,101707845,115378786
2017,96543558,110183077
2017,96543578,110183098
2017,96543617,110183136
2017,96543630,110183148
2017,96543690,110183222
2017,96543715,110183241
2017,96543732,110183261
2017,96543739,110183270
2017,104542473,118240736
2017,104542473,118240734
2017,96543570,110183087
2017,96543602,110183120
2017,96543632,110183150
2017,96543699,110183228
2017,96543717,110183248
2017,96543745,110183276
2017,96543760,110183292
2017,98166912,111815017
2017,98166995,111815107
2017,98167043,111815158
2017,98167098,111815218
2017,98167292,111815425
2017,98167323,111815454
2017,98809702,112470523
2017,98809850,112470680
2017,98809912,112470746
2017,98809952,112470789
2017,98809962,112470802
2017,98809973,112470811
2017,98810004,112470846
2017,98810032,112470874
2017,96543529,110183046
2017,96543566,110183089
2017,96543623,110183144
2017,96543638,110183154
2017,96543656,110183176
2017,96543679,110183199
2017,96543679,110183204
2017,96543694,110183226
2017,96543725,110183254
2017,98166946,111815063
2017,98166996,111815106
2017,98167009,111815120
2017,98167070,111815191
2017,98167109,111815224
2017,98167109,111815222
2017,98167156,111815285
2017,98167219,111815346
2017,98167219,111815344
2017,98167272,111815404
2017,98463775,112119000
2017,98463823,112119047
2017,98463823,112119048
2017,98463879,112119107
2017,98463900,112119128
2017,98463930,112119157
2017,98463930,112119155
2017,98463963,112119200
2017,98464068,112119306
2017,98464184,112119417
2017,97063107,110702244
2017,97063168,110702309
2017,97063194,110702331
2017,97063232,110702378
2017,97063254,110702400
2017,99851633,113521473
2017,99851633,113521476
2017,99851682,113521530
2017,99851740,113521589
2017,99851802,113521640
2017,99851802,113521643
2017,99851812,113521654
2017,99851812,113521656
2017,99851875,113521722
2017,98809704,112470520
2017,98809733,112470556
2017,98809859,112470685
2017,98809859,112470686
2017,98809879,112470711
2017,98809895,112470728
2017,98809903,112470737
2017,98809932,112470768
2017,98809932,112470764
2017,98809948,112470783
2017,98810027,112470876
2017,98463828,112119051
2017,98463835,112119064
2017,98463866,112119090
2017,98463968,112119202
2017,98463968,112119205
2017,98464081,112119318
2017,99304723,112968785
2017,99304735,112968803
2017,99304735,112968802
2017,99304858,112968932
2017,99304884,112968954
2017,99304927,112969001
2017,99305040,112969055
2017,99305044,112969057
2017,99305069,112969079
2017,99305088,112969096
2017,98463789,112119014
2017,98463813,112119038
2017,98463832,112119059
2017,98464057,112119288
2017,98464090,112119330
2017,97704465,111346393
2017,97704633,111346567
2017,97704641,111346573
2017,97704699,111346631
2017,97704745,111346690
2017,97704773,111346718
2017,97704896,111346852
2017,97704919,111346876
2017,97704989,111346947
2017,97705004,111346960
2017,99851744,113521586
2017,99304767,112968832
2017,99304763,112968832
2017,99304860,112968923
2017,99304862,112968923
2017,99304855,112968923
2017,99304902,112968981
2017,99304917,112968987
2017,99304917,112968989
2017,99304930,112969004
2017,99304948,112969018
2017,99304948,112969011
2017,99304971,112969050
2017,99305063,112969076
2017,99305085,112969095
2017,97704433,111346366
2017,97704540,111346464
2017,97704647,111346583
2017,97704718,111346648
2017,97704751,111346691
2017,97704787,111346743
2017,97704888,111346844
2017,97704939,111346893
2017,99304694,112968754
2017,99304694,112968753
2017,99304716,112968788
2017,99304781,112968853
2017,99304843,112968919
2017,99304868,112968939
2017,99304889,112968959
2017,99304889,112968958
2017,99304915,112968991
2017,99305094,112969104
2017,97704510,111346444
2017,97704632,111346557
2017,97704632,111346562
2017,97704701,111346633
2017,97704738,111346675
2017,97704780,111346730
2017,97704889,111346841
2017,97704928,111346883
2017,99851456,113521282
2017,99851466,113521293
2017,99851478,113521303
2017,99851489,113521316
2017,99851487,113521313
2017,99851501,113521335
2017,99851506,113521325
2017,99851549,113521385
2017,99851549,113521387
2017,99851559,113521399
2017,99851564,113521405
2017,99851564,113521402
2017,99851573,113521420
2017,99851601,113521452
2017,99851599,113521449
2017,99851627,113521474
2017,99851640,113521485
2017,99851643,113521487
2017,99851648,113521490
2017,99851648,113521491
2017,99851662,113521503
2017,99851678,113521522
2017,99851683,113521527
2017,99851686,113521533
2017,99851707,113521543
2017,99851707,113521547
2017,99851711,113521555
2017,99851717,113521561
2017,99851749,113521593
2017,99851787,113521631
2017,99851785,113521629
2017,99851785,113521627
2017,99851788,113521630
2017,99851786,113521630
2017,99851797,113521638
2017,99851795,113521638
2017,99851807,113521650
2017,99851831,113521677
